txid	vout	value	spk_hex	spk_type	address	is_target	block_height
a94f1f4c75ce086d76b207f5ab7dff938b901976e6dcc4506e0fc51d0d5ed37a	3	39833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	440263
a94f1f4c75ce086d76b207f5ab7dff938b901976e6dcc4506e0fc51d0d5ed37a	4	8320009	a91481d513f95b1d089ba7ff2c3f7feadee479b6e39387	p2sh	3DXWMDAQ3LwZP84bYciM9G6KGfT9YEgnVr	0	440263
a9510e4ba7905e014518118818a2273998f54fa4d177b9893a619b7e5e3f9850	0	299500000	76a9144c8cab7e100b28bac93918a97295f94c2932865a88ac	p2pkh	17yksVgm83eG1BrVNbvBbn6p98y9tYVnpn	0	444371
a9510e4ba7905e014518118818a2273998f54fa4d177b9893a619b7e5e3f9850	1	299499999	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	444371
a9510e4ba7905e014518118818a2273998f54fa4d177b9893a619b7e5e3f9850	2	3680004	a91470d00ed843825ca4b4629563b9200dd733e77c1787	p2sh	3ByWr9ikjumuM2ekSPd4MsLMjRnkRJxc8t	0	444371
a970c4e5974a127f48302c3152eddb6748c434ef42b91e53019f5bdcedcbc077	0	44500000	76a914093f32852f51dc8017361241715d66779f86f44288ac	p2pkh	1qtnknhxfr5BQgjSnBswfXX3zgQFv21K5	0	445977
a970c4e5974a127f48302c3152eddb6748c434ef42b91e53019f5bdcedcbc077	1	14833333	76a9146f7c5d4dd35cfbcb363210aa91b94518ba48ee0588ac	p2pkh	1BAUzHhgFw4bZ5SZf2gPm9LD17wYH6eWsu	0	445977
a970c4e5974a127f48302c3152eddb6748c434ef42b91e53019f5bdcedcbc077	2	14833333	76a9148048bc07e25354e6b264dadf640ae7e089a8612288ac	p2pkh	1ChJdEfe7uUPQGbomQAYG9UF6UvLoYGrxs	0	445977
a970c4e5974a127f48302c3152eddb6748c434ef42b91e53019f5bdcedcbc077	3	14833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	445977
a970c4e5974a127f48302c3152eddb6748c434ef42b91e53019f5bdcedcbc077	4	2080002	a914d0cf478011fef6fefbbe6fd733cb70a1fecb75a187	p2sh	3Lj6nTnPu9Pwko3szicJfLwX2ed6VToEnq	0	445977
a97131f874d62efe6ec6ce5416f536087c2f1bf9a873615724b57e6850e661c0	0	89500000	76a914ba5ce395d6abe012e381dd50a1f7d741c86f6c0c88ac	p2pkh	1HzPxirjNKZ5MeVUvwjW9ZSNDSjPYgeAmb	0	445958
a97131f874d62efe6ec6ce5416f536087c2f1bf9a873615724b57e6850e661c0	1	29833333	76a9144aa7adf87c3b11d85bc11c2ba0711ef77fc7d26688ac	p2pkh	17ojsn2srk7sNoAF6VBWQ767Avy1ypKZ4s	0	445958
a97131f874d62efe6ec6ce5416f536087c2f1bf9a873615724b57e6850e661c0	2	59666666	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	445958
a97131f874d62efe6ec6ce5416f536087c2f1bf9a873615724b57e6850e661c0	3	3680004	a914505745004138db874d907b274f71d7f25ee4d06f87	p2sh	391pXV1j2JzJciZBY8La5PVUPRnRMsDC7Y	0	445958
a9719074e908a5f29c87f2f4a8ffb32ff9d5d5e65ce9086d1e35fe3e686a1f2a	0	44500000	76a914c22db2a0edb4faad14bdf5e4f25526687b6fb72d88ac	p2pkh	1JhiqMQ6ABLLnk7GDrZ5Ecv7SLqjsEDj68	0	439135
a9719074e908a5f29c87f2f4a8ffb32ff9d5d5e65ce9086d1e35fe3e686a1f2a	1	14833333	76a9147a95d065c2e535dcc1154bcd6ca2b4811820e9b088ac	p2pkh	1CBAufe3LaUNAM2TqUvYWQypARKoXqLTXz	0	439135
a9719074e908a5f29c87f2f4a8ffb32ff9d5d5e65ce9086d1e35fe3e686a1f2a	2	14833333	76a9149a364f89493589c187441e7c79e6b1727c21a3db88ac	p2pkh	1F4Q87enjYd1QUzoRbbdUa9NP5yY3bfH6q	0	439135
a9719074e908a5f29c87f2f4a8ffb32ff9d5d5e65ce9086d1e35fe3e686a1f2a	3	14833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	439135
a9719074e908a5f29c87f2f4a8ffb32ff9d5d5e65ce9086d1e35fe3e686a1f2a	4	3680004	a914712c1dd5c2f913270a1a2384bbf28c5d4a873a7787	p2sh	3C1R8VUTJ4X4EU5GhAGGR8AVBEq1YxZHYK	0	439135
a9832d61762d5f9dd25accb690def29880e7c96b164adde24f3b559767f1fc12	0	209500000	76a914cda83071a596606b10916812f0c23a630644c59f88ac	p2pkh	1KkR1KT4TAGRadrmzrMA6H3TbdPxEYmQGs	0	440376
a9832d61762d5f9dd25accb690def29880e7c96b164adde24f3b559767f1fc12	1	69833333	76a914a9f1dd20662e7f83e1bc756b61eee9e77e46a77888ac	p2pkh	1GVawQj9t6SpZN7CGvegTMgN7WNfqXkReD	0	440376
a9832d61762d5f9dd25accb690def29880e7c96b164adde24f3b559767f1fc12	2	69833333	76a9140e4c02565365e24e80d43885bffac30c0245c1cf88ac	p2pkh	12JbWtmXFgexbmC7Ypi3N33BskSvF6w5mf	0	440376
a9832d61762d5f9dd25accb690def29880e7c96b164adde24f3b559767f1fc12	3	69833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	440376
a9832d61762d5f9dd25accb690def29880e7c96b164adde24f3b559767f1fc12	4	3680004	a91476a6325e340829beeea0353587ed0dffb4a56a4587	p2sh	3CWNkjRwvmsCCZQPo86L8bJSceNp8rMFHg	0	440376
a998b1496a1fefb73d81b23e7c1ff5cd53fee6e0dcb14a59f5a5cc0fec8e5518	0	89500000	76a9144d243cf81b9d5ca75e2335d615fb27b40772ebd288ac	p2pkh	182tSeGN21eLRCmYkqn3Zftctyd4HWRJpd	0	445288
a998b1496a1fefb73d81b23e7c1ff5cd53fee6e0dcb14a59f5a5cc0fec8e5518	1	89499999	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	445288
a998b1496a1fefb73d81b23e7c1ff5cd53fee6e0dcb14a59f5a5cc0fec8e5518	2	1860002	a91494f92e68b0804522c57ea63662f2515dda6d342087	p2sh	3FGiSMUdZG4tNLRjYkHdfT1F69CbmVPaKQ	0	445288
a9a2070a4c3187f7b6b69182f70cd6df8cfd92bbdb33f287d5d7a89fc2320ccb	0	449500000	76a9141b8482395ec6172c77952c2b42ffc321c2978b7088ac	p2pkh	13WVz3aaRTo5FYAmY9w7rVFrzJbK9Nqf2C	0	445752
a9a2070a4c3187f7b6b69182f70cd6df8cfd92bbdb33f287d5d7a89fc2320ccb	1	449499999	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	445752
a9a2070a4c3187f7b6b69182f70cd6df8cfd92bbdb33f287d5d7a89fc2320ccb	2	22080024	a914c7f34bb0aee94e5c6fb9e4c63821ee38670e29d287	p2sh	3KvFrCPTXkqRx19oMxrCiJDz179jPgLG29	0	445752
a9b66d280dc62e886d78353efd939ffbf50505846824e8556a82d7144eaac144	0	299500000	76a9145b4911170f2de8fdf73b399c45e07250ea58fea588ac	p2pkh	19Kg2DzH6bvXQ7jM7FfY9p2udCFszYGPBW	0	443611
a9b66d280dc62e886d78353efd939ffbf50505846824e8556a82d7144eaac144	1	299499999	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	443611
a9b66d280dc62e886d78353efd939ffbf50505846824e8556a82d7144eaac144	2	32240035	a9141dedff095a32ceed92ca6fd44b8bf230dfd698ef87	p2sh	34RGdNiaVPpaybG18FdL2wLRaEEAC449Lp	0	443611
a9bb87e312c0f303cc07c7b71bd297b8f25900e59450bcb131ac3cbdfdd661af	0	44500000	76a914ab23cf5e574ab732a1790f61bc0090ccb98615ca88ac	p2pkh	1GbuSvotzHXhFfP9AgGcaPureAfjLAKcVP	0	451462
a9bb87e312c0f303cc07c7b71bd297b8f25900e59450bcb131ac3cbdfdd661af	1	14833333	76a91424771aff77fc81ee0e2cdaabc6ae18e8d003981d88ac	p2pkh	14Kp1VuZCpCGJjiHxxn3C9YrEPsARFnzZm	0	451462
a9bb87e312c0f303cc07c7b71bd297b8f25900e59450bcb131ac3cbdfdd661af	2	14833333	76a9141adc84a16bbec1ddead48e0cfd6287fa36384bfd88ac	p2pkh	13T2jrUN2xhgsH8iSUCDctiSbba5H3zk12	0	451462
a9bb87e312c0f303cc07c7b71bd297b8f25900e59450bcb131ac3cbdfdd661af	3	14833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	451462
a9bb87e312c0f303cc07c7b71bd297b8f25900e59450bcb131ac3cbdfdd661af	4	2679963	a914487c82c8c7549a3736a9c8f363298269c686197587	p2sh	38JHjXHETskUBgJgWh2az8snT5Zk2VaET4	0	451462
a9c38b909387989f9147d91c1f86e3717a05653f83f4c7bd0dadd1c1291fbced	0	299500000	76a914fd055074108104f76cf9b3943347c74cbaed00de88ac	p2pkh	1Q4rKmxVxuQQaC8nbMCLxoowjCGRgC1A2X	0	439153
a9c38b909387989f9147d91c1f86e3717a05653f83f4c7bd0dadd1c1291fbced	1	299499999	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	439153
a9c38b909387989f9147d91c1f86e3717a05653f83f4c7bd0dadd1c1291fbced	2	424580005	a914b7fdb2d86d00885a4ff1b4e5614cd3cebc733d5787	p2sh	3JTsVwL3ErHmCrJ4BHuTdzZePgdkimHEAv	0	439153
a9ca87411a88f18b6a9b5f5ec37b07a27e599b408a1a36de0529360e75796ed8	0	44500000	76a9140a68407b8f8f204b903704a6460cccc7aa53b08888ac	p2pkh	1x2eU3bZ8khB6utGsJcn3wAJe8uvsvkiZ	0	439366
a9ca87411a88f18b6a9b5f5ec37b07a27e599b408a1a36de0529360e75796ed8	1	14833333	76a9141f24f630677cb6f89fde33ab4db0f0f8c4774ced88ac	p2pkh	13qgE6ATw2La5dcYTQfZx2rfE1SvtSgpYQ	0	439366
a9ca87411a88f18b6a9b5f5ec37b07a27e599b408a1a36de0529360e75796ed8	2	14833333	76a9145d280d4b38111e6e06a906d1c5bd84847c6891bb88ac	p2pkh	19VZphRrQmeBtYXTj7cSjve348A7piciUy	0	439366
a9ca87411a88f18b6a9b5f5ec37b07a27e599b408a1a36de0529360e75796ed8	3	14833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	439366
a9ca87411a88f18b6a9b5f5ec37b07a27e599b408a1a36de0529360e75796ed8	4	1840002	a914465be98e040e24f7afeaf494dbfd99db6c9a586987	p2sh	3873L9mnDkzuQ6BUQZb52rZzgWqdNjti2c	0	439366
a9d0a068576cd55a1ac483565a189df2c5d4486370ceb36cd4a7534a6b45a4ae	0	44500000	76a914519d3c203991a1ebf107f88b52b0c09d61c7b93488ac	p2pkh	18SY6QgctjgV7xvULWtVjeiWNihbsgwGME	0	439636
a9d0a068576cd55a1ac483565a189df2c5d4486370ceb36cd4a7534a6b45a4ae	1	14833333	76a914f979f2bc08bd661d53757239748e13deeb4dbf8e88ac	p2pkh	1Pk7Lsh58Fc5apaBGm489XKSZzQrEmC1tr	0	439636
a9d0a068576cd55a1ac483565a189df2c5d4486370ceb36cd4a7534a6b45a4ae	2	14833333	76a91424ccc7c13a60ce9914887978688b0fe2f1eceebf88ac	p2pkh	14MaeHpgUBCUbjrXrYLiX6CzBQzhP14KMA	0	439636
a9d0a068576cd55a1ac483565a189df2c5d4486370ceb36cd4a7534a6b45a4ae	3	14833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	439636
a9d0a068576cd55a1ac483565a189df2c5d4486370ceb36cd4a7534a6b45a4ae	4	7360008	a914e48dc63f27a9810cbadc7029d19f9ce431ff99ed87	p2sh	3NXVpwReDUGyNaK6ezaAfF6W4GM77ZmNH7	0	439636
aa04d6c7a4ab6b081545fcadf11c93c6604648d1e0dc5fc90cdeb050c058e6ac	0	209500000	76a914c09077661a25f63902f24bf7e5da8deb6709a3fd88ac	p2pkh	1JZBoXv2Ryy65AgpfNZ4ssUrB2iHfvEYir	0	445507
aa04d6c7a4ab6b081545fcadf11c93c6604648d1e0dc5fc90cdeb050c058e6ac	1	69833333	76a91446d3c05af7e70da1f467f53b2d9fcb931c5ac0df88ac	p2pkh	17TVyB1Jc1KskXrNE6p8bUkpZmXXXgpJ7d	0	445507
aa04d6c7a4ab6b081545fcadf11c93c6604648d1e0dc5fc90cdeb050c058e6ac	2	139666666	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	445507
aa04d6c7a4ab6b081545fcadf11c93c6604648d1e0dc5fc90cdeb050c058e6ac	3	33360036	a914b89872b69b96ac7ea5968afe8dd8f66f7954bb5387	p2sh	3JX4t7vTWewjKXmLHFYUfecGuPCfv1jD6B	0	445507
aa10ec4d4e72d9f75dc889c759c21f2cc400d1c2e93ceebe0bf8898bd9fc960c	0	44500000	76a9149494fe2f3d9f1125f09ea3330c7d2450c7a80e6288ac	p2pkh	1EYdVbnFod9ZsRq8uaJNw18FoXpxFaLAhP	0	439929
aa10ec4d4e72d9f75dc889c759c21f2cc400d1c2e93ceebe0bf8898bd9fc960c	1	14833333	76a91498236bf462b5f43324978bf24cd5fcfcd18d29aa88ac	p2pkh	1EsS9JTLUNAfcSNosEyuA88Yg8JsEt6Q82	0	439929
aa10ec4d4e72d9f75dc889c759c21f2cc400d1c2e93ceebe0bf8898bd9fc960c	2	14833333	76a9146e0f75427edeb27706430e5940ccd2c631239f5088ac	p2pkh	1B2wr9RU3TciyWxk7w515ZBDw6FBCjHbQU	0	439929
aa10ec4d4e72d9f75dc889c759c21f2cc400d1c2e93ceebe0bf8898bd9fc960c	3	14833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	439929
aa10ec4d4e72d9f75dc889c759c21f2cc400d1c2e93ceebe0bf8898bd9fc960c	4	5540006	a914d7aa682cee04d36e2c536cdd2568e75a2e8a0b0387	p2sh	3MMMLsLisNf38Fdx7kvvUijucp43bZuRgN	0	439929
aa13ed7700c26ae858dfe7506cca750d06ebb6d2951a95455e26e17b82c1e244	0	89500000	76a914b0dc020d726b612453dc09452a1c492e38e5a47488ac	p2pkh	1H89VBrnEAoD1gA5oMrdyJYRhJ4KVBYuri	0	446860
aa13ed7700c26ae858dfe7506cca750d06ebb6d2951a95455e26e17b82c1e244	1	89499999	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	446860
aa13ed7700c26ae858dfe7506cca750d06ebb6d2951a95455e26e17b82c1e244	2	4620005	a914a27c9d525394f10c6332deb66f289108834b912287	p2sh	3GWAfzP4xZ3vx4ic4VsWrr7EZ3jMgaFiDf	0	446860
aa14d7ab3b30d607448ce0c74419ded9a70b8af4b97cf48942582f66b2862cb0	0	89500000	76a914b69764828d1954feacad304c45560b8c57603dcf88ac	p2pkh	1HeTLrgXn27LCuJ2ozP4NoiCmqVPbubuEN	0	438973
aa14d7ab3b30d607448ce0c74419ded9a70b8af4b97cf48942582f66b2862cb0	1	29833333	76a914ea3b5c69140b42ff2ec0ee8c4e32ff0f594b968a88ac	p2pkh	1NMWEMxksnGVTUnH5JLW2nsaNk1MbjM5AP	0	438973
aa14d7ab3b30d607448ce0c74419ded9a70b8af4b97cf48942582f66b2862cb0	2	29833333	76a9143dc6204903625045cf3b512c929e67ff943c29e188ac	p2pkh	16ddZkEX3ktSEehewMwvTarZc1ZgFTUsX5	0	438973
aa14d7ab3b30d607448ce0c74419ded9a70b8af4b97cf48942582f66b2862cb0	3	29833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	438973
aa14d7ab3b30d607448ce0c74419ded9a70b8af4b97cf48942582f66b2862cb0	4	8280009	a914bac6bd015fa3a5bf9abd778a25c7cd57ea4f94d687	p2sh	3JibgoZL1PH8n1DEN6MX6VHxsoSYbFjFHj	0	438973
aa15fc6d2730b9218893718fdc5b480342b34d8aaf9c9aee0c1524849dd3ce12	0	44500000	76a9146cf3d91d49362ee7031c8f02d9002f9a9001d4f688ac	p2pkh	1Aw66ahD9AkqKCiMBpeFSdEuHkMQ9vEpmS	0	444539
aa15fc6d2730b9218893718fdc5b480342b34d8aaf9c9aee0c1524849dd3ce12	1	14833333	76a914e55978d832c1d706ce7957105d6e1545c61466ab88ac	p2pkh	1MugvZFkksoCkDRvPYvMmUyUC6vohZ12q4	0	444539
aa15fc6d2730b9218893718fdc5b480342b34d8aaf9c9aee0c1524849dd3ce12	2	14833333	76a9148628ee8b606fa7f9dbf269075ff0d53634abf63588ac	p2pkh	1DENahTgYgsxjs8rqEp9mVcHE4Aif5R59u	0	444539
aa15fc6d2730b9218893718fdc5b480342b34d8aaf9c9aee0c1524849dd3ce12	3	14833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	444539
aa15fc6d2730b9218893718fdc5b480342b34d8aaf9c9aee0c1524849dd3ce12	4	920001	a9149876b9cfae66c767f2711bea8fa4a2be2d9edba387	p2sh	3FbArv8p5pY5KmmtZUmUM1DLD4eL63htES	0	444539
aa20bcfa0f3819d140a51fe440251e997dd9299fafdc1a4956ae0c81aaae747b	0	89500000	76a91494c43cd47992e6936822e764b62431c4273e3d6488ac	p2pkh	1EZc6DjeRVnXQinPWoVLw9zCJ2xs13PSQR	0	438810
aa20bcfa0f3819d140a51fe440251e997dd9299fafdc1a4956ae0c81aaae747b	1	29833333	76a914705b31ac7e4771c2860376c6135734eb5bbd47a888ac	p2pkh	1BF5vkxUTS58DpyMqkngsvB2H38sjmEmqF	0	438810
aa20bcfa0f3819d140a51fe440251e997dd9299fafdc1a4956ae0c81aaae747b	2	29833333	76a91446a53797c60e8d088860b7d809d671f703739fc188ac	p2pkh	17SYDvDuYd3qjqKFzv9hrerAwcxdQv8uTD	0	438810
aa20bcfa0f3819d140a51fe440251e997dd9299fafdc1a4956ae0c81aaae747b	3	29833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	438810
aa20bcfa0f3819d140a51fe440251e997dd9299fafdc1a4956ae0c81aaae747b	4	5520006	a914565cd8396300152624ae7633e71c222f6056683887	p2sh	39ZfFztPsuo9fLnMVcuF2oNDR3LUgPbCgy	0	438810
aa3c0b1fbe76527aaa9966cd7ce8714fdf88a34ef9f8d389c808093dfeedebfd	0	119500000	76a9148f0aad7cede27efd565edea2e61b89eb7457b67188ac	p2pkh	1E3LRLAkdCRsA31gjDXBXCoFPT9BQzSr6J	0	438329
aa3c0b1fbe76527aaa9966cd7ce8714fdf88a34ef9f8d389c808093dfeedebfd	1	119499999	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	438329
aa3c0b1fbe76527aaa9966cd7ce8714fdf88a34ef9f8d389c808093dfeedebfd	2	920001	a914b93d0abd5d21bce766d3dbddb3aa85cc2de3762787	p2sh	3JaU4JShHVJ62uWHMXrN9Z1qrQqb4HtGDs	0	438329
aa418023a23cf45683c333413d7ddab67ba923799f0d51e789e2f1376e5bd57c	0	89500000	76a91466fe0c3690f202ea2cedf683c5c09aa0345800d188ac	p2pkh	1APaG7S148pqqSZbaJA4LEy8rykonKX3Mh	0	442595
aa418023a23cf45683c333413d7ddab67ba923799f0d51e789e2f1376e5bd57c	1	29833333	76a914dcd9b44e73048c35057696f5d8ca3867f661b63c88ac	p2pkh	1M8kTZisU7TxQeNvH8JiE9rwR1Chyj9J2Q	0	442595
aa418023a23cf45683c333413d7ddab67ba923799f0d51e789e2f1376e5bd57c	2	29833333	76a9147d2c935e57251137496b78267e46b24d861a23c988ac	p2pkh	1CQrs9h3q4BEUxS3rdzxDRVETW8R1Aii7k	0	442595
aa418023a23cf45683c333413d7ddab67ba923799f0d51e789e2f1376e5bd57c	3	29833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	442595
aa418023a23cf45683c333413d7ddab67ba923799f0d51e789e2f1376e5bd57c	4	4600005	a91490fc6b745f135cdc801de9a2b4732f1e49c5f57e87	p2sh	3Eudcbg6suiP2kKG9N8FauSUVb9CLEQdLg	0	442595
aa4ac6d2211442d99384e8ced4da4b6e156abf773f7340eeb895bc4cb4e85260	0	209500000	76a914e103663efb9fd556d6a2efe0416cbe05b60add6b88ac	p2pkh	1MWm7MfF6ya8ChQPtqHmtn5YvKvEeXbsJy	0	438786
aa4ac6d2211442d99384e8ced4da4b6e156abf773f7340eeb895bc4cb4e85260	1	69833333	76a914955ca1f038b934e671d566224110ef6a974f282588ac	p2pkh	1EckeonaQx8fuWZt4q3nwTuNiHdwFGQWUo	0	438786
aa4ac6d2211442d99384e8ced4da4b6e156abf773f7340eeb895bc4cb4e85260	2	139666666	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	438786
aa4ac6d2211442d99384e8ced4da4b6e156abf773f7340eeb895bc4cb4e85260	3	10120011	a91403ab9ba5f51537809e3340a155af6aaf701cc34d87	p2sh	322RXenEBC3p4o46EasoPEPCJB3XyQUuqi	0	438786
aa592cb1c936ad13727cf0022acb5755f33d3ef4f48facab1b23b2979fa872a0	0	89500000	76a9148f0aad7cede27efd565edea2e61b89eb7457b67188ac	p2pkh	1E3LRLAkdCRsA31gjDXBXCoFPT9BQzSr6J	0	440678
aa592cb1c936ad13727cf0022acb5755f33d3ef4f48facab1b23b2979fa872a0	1	29833333	76a91459fd155ebbd08f2243022b21acc415c2dcb25e6e88ac	p2pkh	19CpKd2Z4KH7osL613mWZ3BuoceEo6KVdL	0	440678
aa592cb1c936ad13727cf0022acb5755f33d3ef4f48facab1b23b2979fa872a0	2	29833333	76a914a83032f8148c74346478513e6aa54ce7f6a3851688ac	p2pkh	1GLJGAFhsnoL3PDweZJVGNFrm6nDokxiTj	0	440678
aa592cb1c936ad13727cf0022acb5755f33d3ef4f48facab1b23b2979fa872a0	3	29833333	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	440678
aa592cb1c936ad13727cf0022acb5755f33d3ef4f48facab1b23b2979fa872a0	4	2760003	a914b93d0abd5d21bce766d3dbddb3aa85cc2de3762787	p2sh	3JaU4JShHVJ62uWHMXrN9Z1qrQqb4HtGDs	0	440678
aa5ae3461df8ba109b44f4b61241cfe53ca01a95821bda9f4d4a4f326edbc128	0	89500000	76a914b095cb7d03d3380e75fc0c78119eda2bd2f00f9388ac	p2pkh	1H6hNhAzKD3H4KJU1N3ouJzWw3wTWNBGLo	0	442531
aa5ae3461df8ba109b44f4b61241cfe53ca01a95821bda9f4d4a4f326edbc128	1	29833333	76a91439bd3621ce753c69179761d2e70149728d44f42488ac	p2pkh	16GJBaSeLbXuJCpZACJ9XZmNoLt95n8KBW	0	442531
aa5ae3461df8ba109b44f4b61241cfe53ca01a95821bda9f4d4a4f326edbc128	2	59666666	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	442531
aa5ae3461df8ba109b44f4b61241cfe53ca01a95821bda9f4d4a4f326edbc128	3	10160011	a91412f5e599550fee750e05b48a7f4c10c2962227f987	p2sh	33RGfDBSUbRmoMFNc3sKHYzCrSLYNCfShb	0	442531
aa6dbd093d5d3dfad9671e2310212f4aeb9d3215e3a3a43a8cf8fa41d24ab4a3	0	169364	0014d6a38bf5be5f54a06cbe69ffa12ddbb2041766c3	p2wpkh	bc1q663chad7ta22qm97d8l6ztwmkgzpwekr6q0znk	0	521770
aa6dbd093d5d3dfad9671e2310212f4aeb9d3215e3a3a43a8cf8fa41d24ab4a3	1	24600	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	521770
aa7067c43b740cc6e32b3af585b0a8cbf38aff450b8aba0786e78c2314616543	0	44500000	76a914bf4212764a7d96aa5d8e5c97ff74bce16a1598bb88ac	p2pkh	1JSHDQpykwfq8T5rWtkeuUP5nm9yytP33E	0	441232
aa7067c43b740cc6e32b3af585b0a8cbf38aff450b8aba0786e78c2314616543	1	14833333	76a9145432e921f1676e899e6a2e34940d7da93ff8349588ac	p2pkh	18gCkT4pT9HBHpcH4PmvfsuFSgSNs6fosQ	0	441232
aa7067c43b740cc6e32b3af585b0a8cbf38aff450b8aba0786e78c2314616543	2	29666666	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	441232
aa7067c43b740cc6e32b3af585b0a8cbf38aff450b8aba0786e78c2314616543	3	920001	a91451245cc98406794a8b47099ea090cfd0c4d4f06187	p2sh	3964Db8kixXNHo2rNvJqH8jpMA4xE2QwNM	0	441232
aa78e291031d41a3a7448a5e3d68697f95fdd61a8ab99006f2411af2b1b706aa	0	89500000	76a9148a95d5b9a0c1f7ec6a63483ef95308d546a41c6488ac	p2pkh	1DdmkBXNBecTVqaN5dcJFKtsbdqcjhtxvm	0	441945
aa78e291031d41a3a7448a5e3d68697f95fdd61a8ab99006f2411af2b1b706aa	1	89499999	76a91444b3bc489a4fd48a3da0114bb1fad92b3935a57b88ac	p2pkh	17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb	1	441945
aa78e291031d41a3a7448a5e3d68697f95fdd61a8ab99006f2411af2b1b706aa	2	2800003	a914c2fb36a24e3058d45eff83f7fb1c8c950fae1f0b87	p2sh	3KTyxNaaEeVrfuPzVm4Q9pvRdxxJwrYLUM	0	441945
aa920e09ca4b99996965037ffc702264059f86a34f14097458fe41ee07af6ea4	0	209500000	76a914bec09330f728bc1834007b3ec92c14feaca4971288ac	p2pkh	1JPc5nssT57yVLojncHmS6r2qCdq7cNvrC	0	439742
aa920e09ca4b99996965037ffc702264059f86a34f14097458fe41ee07af6ea4	1	69833333	76a9140839f2eef98a31e6e3a5eeac7355de92038087d088ac	p2pkh	1kVpu8u25VkcBDQjSfERMwQQpog5QTyTr	0	439742
